sample_name	experiment_accession
1883.2011.186.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739224
1883.2011.555.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739541
1883.2010.242.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738904
1883.2003.223.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736645
1883.2010.361.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739043
1883.2001.113.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736375
1883.2008.436.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738130
1883.2007.386.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737592
1883.2011.03.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739085
1883.2004.192.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736799
1883.2010.184.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738848
1883.2007.228.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737434
1883.2010.346.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739028
1883.2001.12.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736378
1883.2003.108.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736540
1883.2001.001.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736315
1883.2010.217.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738880
1883.2007.331.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737537
1883.2007.235.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737441
1883.2010.058.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738722
1883.2010.19.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738854
1883.2008.284.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737978
1883.2007.164.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737370
1883.2008.314.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738008
1883.2009.025.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738298
1883.2009.122.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738395
1883.2006.1.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737053
1883.2007.084.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737290
1883.2007.184.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737390
1883.2007.493.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737656
1883.2008.41.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738104
1883.2009.081.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738354
1883.2002.104.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736453
1883.2006.073.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737040
1883.2001.052.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736341
1883.2011.102.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739152
1883.2011.417.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739407
1883.2003.154.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736586
1883.2004.177.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736792
1883.2011.45.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739433
1883.2010.029.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738693
1883.2008.486.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738180
1883.2007.169.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737375
1883.2007.057.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737263
1883.2006.017.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737013
1883.2005.169.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736950
1883.2005.093.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736914
1883.2008.217.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737913
1883.2011.229.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739261
1883.2011.529.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739509
1883.2007.058.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737264
1883.2011.482.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739460
1883.2001.048.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736337
1883.2000.069.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736303
1883.2011.334.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739350
1883.2003.086.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736519
1883.2007.523.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737684
1883.2005.048.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736882
1883.2007.154.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737360
1883.2000.018.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736252
1883.2010.185.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738849
1883.2011.287.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739312
1883.2003.001.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736485
1883.2011.458.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739439
1883.2007.368.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737574
1883.2006.029.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737025
1883.2007.356.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737562
1883.2003.199.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736623
1883.2009.096.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738369
1883.2011.157.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739196
1883.2002.077.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736439
1883.2005.027.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736861
1883.2009.093.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738366
1883.2011.382.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739379
1883.2010.12.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738784
1883.2004.153.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736776
1883.2009.351.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738624
1883.2008.5.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738194
1883.2011.178.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739216
1883.2007.525.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737686
1883.2011.539.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739525
1883.2008.052.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737772
1883.2001.069.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736355
1883.2006.344.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737191
1883.2010.132.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738796
1883.2010.37.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739052
1883.2011.011.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739068
1883.2010.095.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738759
1883.2006.022.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737018
1883.2010.085.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738749
1883.2000.025.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736259
1883.2008.331.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738025
1883.2010.198.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738862
1883.2003.166.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736592
1883.2003.172.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736598
1883.2010.248.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738910
1883.2011.325.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739344
1883.2009.382.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738655
1883.2005.179.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736960
1883.2009.254.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738527
1883.2005.177.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736958
1883.2010.178.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738842
1883.2008.153.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737873
1883.2008.378.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738072
1883.2005.178.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736959
1883.2008.246.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737941
1883.2009.12.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738393
1883.2010.053.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738717
1883.2008.219.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737915
1883.2010.323A.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739000
1883.2006.111.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737064
1883.2009.34.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738613
1883.2004.226.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736830
1883.2010.343.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739025
1883.2003.146.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736578
1883.2003.071.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736506
1883.2011.348.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739358
1883.2005.146.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736943
1883.2010.106.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738770
1883.2003.056.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736493
1883.2011.259.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739287
1883.2011.491.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739469
1883.2008.449.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738143
1883.2007.302.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737508
1883.2000.08.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736314
1883.2009.365.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738638
1883.2006.18.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737121
1883.2000.072.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736306
1883.2008.511.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738205
1883.2010.047.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738711
1883.2009.268.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738541
1883.2007.502.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737664
1883.2008.16.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737880
1883.2011.504.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739482
1883.2006.161.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737102
1883.2009.181.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738454
1883.2008.357.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738051
1883.2009.018.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738291
1883.2005.185.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736966
1883.2010.007.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738671
1883.2004.011.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736667
1883.2003.076.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736511
1883.2007.019.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737225
1883.2011.531.Crump.Artic.LTREB.main.lane4.NoIndex.r	ERX1739514
1883.2010.196.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738860
1883.2011.319.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739338
1883.2007.008.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737214
1883.2008.058.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737778
1883.2001.003.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736317
1883.2011.067.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739122
1883.2008.028.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737748
1883.2011.563.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739549
1883.2011.022.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739077
1883.2005.077.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736898
1883.2010.01.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738674
1883.2008.363.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738057
1883.2011.315.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739336
1883.2004.165.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736788
1883.2010.154.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738818
1883.2008.241.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737937
1883.2007.124.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737330
1883.2003.182.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736608
1883.2010.330A.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739009
1883.2007.165.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737371
1883.2010.226.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738889
1883.2009.139.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738412
1883.2008.231.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737927
1883.2010.325A.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739004
1883.2011.222.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739254
1883.2009.194.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738467
1883.2009.089.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738362
1883.2007.191.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737397
1883.2008.411.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738105
1883.2010.052.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738716
1883.2009.376.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738649
1883.2008.067.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737787
1883.2008.462.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738156
1883.2008.096.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737816
1883.2007.512.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737674
1883.2010.034.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738698
1883.2000.042.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736276
1883.2010.27.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738932
1883.2011.09.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739140
1883.2010.013.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738677
1883.2007.341.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737547
1883.2008.35.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738044
1883.2009.079.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738352
1883.2008.206.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737902
1883.2009.088.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738361
1883.2009.239.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738512
1883.2007.326.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737532
1883.2007.312.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737518
1883.2009.095.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738368
1883.2011.53.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739511
1883.2001.007.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736319
1883.2007.25.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737456
1883.2010.018.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738682
1883.2011.533.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739517
1883.2008.204.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737900
1883.2008.293.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737987
1883.2006.314.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737161
1883.2011.277.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739302
1883.2010.369.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739051
1883.2007.217.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737423
1883.2011.275.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739300
1883.2000.077.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736311
1883.2007.222.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737428
1883.2009.119.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738392
1883.2008.104.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737824
1883.2004.051.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736701
1883.2011.379.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739376
1883.2010.188.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738852
1883.2002.034.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736417
1883.2011.499.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739477
1883.2009.363.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738636
1883.2001.15.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736392
1883.2008.198.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737894
1883.2005.145.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736942
1883.2004.207.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736814
1883.2010.017.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738681
1883.2003.085.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736518
1883.2008.033.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737753
1883.2002.029.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736416
1883.2008.11.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737830
1883.2008.409.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738103
1883.2011.34.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739353
1883.2011.029.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739084
1883.2009.324.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738597
1883.2011.3.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739324
1883.2008.03.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737750
1883.2011.182.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739220
1883.2008.207.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737903
1883.2004.01.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736666
1883.2008.102.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737822
1883.2008.079.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737799
1883.2000.052.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736286
1883.2010.251.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738913
1883.2007.29.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737496
1883.2009.036.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738309
1883.2007.239.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737445
1883.2010.307A.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738978
1883.2003.145.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736577
1883.2005.028.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736862
1883.2007.327.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737533
1883.2008.015.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737735
1883.2010.23.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738892
1883.2008.57.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1738263
1883.2005.023.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736857
1883.2003.05.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736487
1883.2010.316B.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738994
1883.2003.18.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736606
1883.2010.014.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738678
1883.2006.345.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737192
1883.2010.112.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738776
1883.2001.041.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736332
1883.2003.135.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736567
1883.2002.054.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736428
1883.2009.032.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738305
1883.2010.136.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738800
1883.2007.156.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737362
1883.2011.494.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739472
1883.2005.012.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736848
1883.2011.034.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739089
1883.2006.158.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737099
1883.2010.316A.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738993
1883.2010.182.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738846
1883.2005.182.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736963
1883.2008.259.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737954
1883.2000.06.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736294
1883.2011.063.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739118
1883.2008.33.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738024
1883.2008.519.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738213
1883.2000.02.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736254
1883.2000.059.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736293
1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738644
1883.2007.332.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737538
1883.2004.073.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736720
1883.2009.241.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738514
1883.2007.215.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737421
1883.2007.445.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737608
1883.2009.029.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738302
1883.2008.381.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738075
1883.2005.013.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736849
1883.2009.212.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738485
1883.2009.098.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738371
1883.2008.127.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737847
1883.2008.2.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737896
1883.2010.072.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738736
1883.2008.533.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738227
1883.2009.31.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738583
1883.2006.328.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737175
1883.2008.032.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737752
1883.2011.39.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739386
1883.2005.097.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736918
1883.2009.27.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738543
1883.2008.268.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737962
1883.2005.091.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736912
1883.2005.053.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736887
1883.2004.031.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736685
1883.2000.07.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736304
1883.2010.105.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738769
1883.2004.219.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736826
1883.2010.331A.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739011
1883.2008.48.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738174
1883.2006.343.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737190
1883.2009.298.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738571
1883.2007.37.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737576
1883.2011.314.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739335
1883.2008.025.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737745
1883.2010.282.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738944
1883.2008.488.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738182
1883.2004.074.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736721
1883.2007.358.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737564
1883.2006.118.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737071
1883.2011.058.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739113
1883.2003.06.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736495
1883.2011.143.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739188
1883.2011.558.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739544
1883.2007.374.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737580
1883.2009.336.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738609
1883.2006.303.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737150
1883.2007.229.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737435
1883.2007.237.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737443
1883.2004.166.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736789
1883.2011.232.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739264
1883.2002.025.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736414
1883.2008.278.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737972
1883.2008.507.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738201
1883.2008.474.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738168
1883.2008.135.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737855
1883.2011.356.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739361
1883.2008.383.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738077
1883.2007.296.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737502
1883.2011.308.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739329
1883.2010.222.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738885
1883.2011.086.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739136
1883.2004.216.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736823
1883.2001.145.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736390
1883.2009.228.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738501
1883.2008.221.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737917
1883.2011.544.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739530
1883.2011.553.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1739539
1883.2008.065.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737785
1883.2009.224.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738497
1883.2008.342.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738036
1883.2008.109.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737829
1883.2007.342.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737548
1883.2007.384.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737590
1883.2009.182.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738455
